logtheta,logtheta500,yt
-12.974789915966387,-5.5,2.3146158703305559
-12.974789915966387,-5.1923076923076925,2.9941311497888563
-12.974789915966387,-4.884615384615385,3.6972852713560442
-12.974789915966387,-4.5769230769230766,4.3784591710689771
-12.974789915966387,-4.2692307692307692,5.0011618525148416
-12.974789915966387,-3.9615384615384617,5.5435113139952641
-12.974789915966387,-3.6538461538461537,5.9981728034533779
-12.974789915966387,-3.3461538461538463,6.3687037922097138
-12.974789915966387,-3.0384615384615383,6.6649038938911982
-12.974789915966387,-2.7307692307692308,6.898925705226401
-12.974789915966387,-2.4230769230769229,7.0827612726451958
-12.974789915966387,-2.1153846153846154,7.2269747473284882
-12.974789915966387,-1.8076923076923077,7.3402833926335473
-12.974789915966387,-1.5,7.4296060121144007
-12.974789915966387,-1.1923076923076923,7.5003134135450171
-12.974789915966387,-0.88461538461538458,7.5565292115256781
-12.974789915966387,-0.57692307692307687,7.6014089102311448
-12.974789915966387,-0.26923076923076922,7.6373714178310657
-12.974789915966387,0.038461538461538464,7.666280086593015
-12.974789915966387,0.34615384615384615,7.6895797656757781
-12.974789915966387,0.65384615384615385,7.7083988645800394
-12.974789915966387,0.96153846153846156,7.7236249339373053
-12.974789915966387,1.2692307692307692,7.7359607771874499
-12.974789915966387,1.5769230769230769,7.7459665111761575
-12.974789915966387,1.8846153846153846,7.7540915711937828
-12.974789915966387,2.1923076923076925,7.7606993210311863
-12.974789915966387,2.5,7.7660855967058504
-12.823529411764707,-9.5,0.0030120107310140209
-12.823529411764707,-9.1923076923076916,0.0055454454826774878
-12.823529411764707,-8.884615384615385,0.010177491098097373
-12.823529411764707,-8.5769230769230766,0.018586953428131527
-12.823529411764707,-8.2692307692307701,0.033694180210813114
-12.823529411764707,-7.9615384615384617,0.060423675130314311
-12.823529411764707,-7.6538461538461542,0.10672432096343649
-12.823529411764707,-7.3461538461538458,0.18467538001462952
-12.823529411764707,-7.0384615384615383,0.31117518782682141
-12.823529411764707,-6.7307692307692308,0.50729499424720181
-12.823529411764707,-6.4230769230769234,0.79520852400264952
-12.823529411764707,-6.115384615384615,1.1922298918108996
-12.823529411764707,-5.8076923076923075,1.7032106595277683
-12.823529411764707,-5.5,2.3146152105388897
-12.823529411764707,-5.1923076923076925,2.9941304424305355
-12.823529411764707,-4.884615384615385,3.6972845639837519
-12.823529411764707,-4.5769230769230766,4.3784585066312083
-12.823529411764707,-4.2692307692307692,5.0011612609555502
-12.823529411764707,-3.9615384615384617,5.543510809676353
-12.823529411764707,-3.6538461538461537,5.9981723874959281
-12.823529411764707,-3.3461538461538463,6.3687034570895218
-12.823529411764707,-3.0384615384615383,6.6649036279529366
-12.823529411764707,-2.7307692307692308,6.8989254959513664
-12.823529411764707,-2.4230769230769229,7.0827611084985147
-12.823529411764707,-2.1153846153846154,7.226974618545789
-12.823529411764707,-1.8076923076923077,7.3402832913715823
-12.823529411764707,-1.5,7.4296059322240344
-12.823529411764707,-1.1923076923076923,7.5003133503030099
-12.823529411764707,-0.88461538461538458,7.5565291611938408
-12.823529411764707,-0.57692307692307687,7.6014088694435573
-12.823529411764707,-0.26923076923076922,7.6373713816045044
-12.823529411764707,0.038461538461538464,7.6662800419645896
-12.823529411764707,0.34615384615384615,7.68957966991589
-12.823529411764707,0.65384615384615385,7.7083985736417286
-12.823529411764707,0.96153846153846156,7.7236239842962666
-12.823529411764707,1.2692307692307692,7.7359577822168006
-12.823529411764707,1.5769230769230769,7.7459576890147019
-12.823529411764707,1.8846153846153846,7.7540677130985571
-12.823529411764707,2.1923076923076925,7.7606408601503212
-12.823529411764707,2.5,7.765957048997663
-12.672268907563025,-9.5,0.0030120082090622771
-12.672268907563025,-9.1923076923076916,0.0055454408584244249
-12.672268907563025,-8.884615384615385,0.01017748266608336
-12.672268907563025,-8.5769230769230766,0.018586938182389896
-12.672268907563025,-8.2692307692307701,0.033694152986630282
-12.672268907563025,-7.9615384615384617,0.060423627371094392
-12.672268907563025,-7.6538461538461542,0.10672423919554848
-12.672268907563025,-7.3461538461538458,0.18467524445636457
-12.672268907563025,-7.0384615384615383,0.31117497210832412
-12.672268907563025,-6.7307692307692308,0.50729466772859999
-12.672268907563025,-6.4230769230769234,0.79520805800104788
-12.672268907563025,-6.115384615384615,1.1922292694285495
-12.672268907563025,-5.8076923076923075,1.7032098858496456
-12.672268907563025,-5.5,2.3146143176985197
-12.672268907563025,-5.1923076923076925,2.9941294852217855
-12.672268907563025,-4.884615384615385,3.6972836067562191
-12.672268907563025,-4.5769230769230766,4.3784576075026376
-12.672268907563025,-4.2692307692307692,5.0011604604455933
-12.672268907563025,-3.9615384615384617,5.5435101272215972
-12.672268907563025,-3.6538461538461537,5.9981718246092202
-12.672268907563025,-3.3461538461538463,6.3687030035869761
-12.672268907563025,-3.0384615384615383,6.6649032680611144
-12.672268907563025,-2.7307692307692308,6.898925212716021
-12.672268907563025,-2.4230769230769229,7.0827608862976472
-12.672268907563025,-2.1153846153846154,7.2269744441421118
-12.672268907563025,-1.8076923076923077,7.340283154083739
-12.672268907563025,-1.5,7.4296058236921771
-12.672268907563025,-1.1923076923076923,7.5003132640770778
-12.672268907563025,-0.88461538461538458,7.5565290924669952
-12.672268907563025,-0.57692307692307687,7.6014088151134613
-12.672268907563025,-0.26923076923076922,7.6373713417499589
-12.672268907563025,0.038461538461538464,7.6662800262003792
-12.672268907563025,0.34615384615384615,7.6895797197295845
-12.672268907563025,0.65384615384615385,7.708398836504891
-12.672268907563025,0.96153846153846156,7.7236249400139787
-12.672268907563025,1.2692307692307692,7.7359608697651296
-12.672268907563025,1.5769230769230769,7.7459668347519042
-12.672268907563025,1.8846153846153846,7.7540924767367931
-12.672268907563025,2.1923076923076925,7.760701555933176
-12.672268907563025,2.5,7.7660905130685149
-12.521008403361344,-9.5,0.0030120047963091176
-12.521008403361344,-9.1923076923076916,0.0055454346008063093
-12.521008403361344,-8.884615384615385,0.010177471255746843
-12.521008403361344,-8.5769230769230766,0.018586917551615824
-12.521008403361344,-8.2692307692307701,0.033694116146454768
-12.521008403361344,-7.9615384615384617,0.060423562742600627
-12.521008403361344,-7.6538461538461542,0.10672412854601743
-12.521008403361344,-7.3461538461538458,0.1846750610169057
-12.521008403361344,-7.0384615384615383,0.31117468019483302
-12.521008403361344,-6.7307692307692308,0.50729422587871775
-12.521008403361344,-6.4230769230769234,0.79520742740065775
-12.521008403361344,-6.115384615384615,1.1922284272113715
-12.521008403361344,-5.8076923076923075,1.7032088388966331
-12.521008403361344,-5.5,2.3146131094932958
-12.521008403361344,-5.1923076923076925,2.9941281899125327
-12.521008403361344,-4.884615384615385,3.6972823114212061
-12.521008403361344,-4.5769230769230766,4.3784563907886458
-12.521008403361344,-4.2692307692307692,5.0011593771847496
-12.521008403361344,-3.9615384615384617,5.543509203714887
-12.521008403361344,-3.6538461538461537,5.9981710629069909
-12.521008403361344,-3.3461538461538463,6.368702389910271
-12.521008403361344,-3.0384615384615383,6.6649027810649901
-12.521008403361344,-2.7307692307692308,6.8989248294680419
-12.521008403361344,-2.4230769230769229,7.0827605856717515
-12.521008403361344,-2.1153846153846154,7.2269742082435737
-12.521008403361344,-1.8076923076923077,7.3402829685041775
-12.521008403361344,-1.5,7.4296056771483796
-12.521008403361344,-1.1923076923076923,7.5003131478787521
-12.521008403361344,-0.88461538461538458,7.5565289998813121
-12.521008403361344,-0.57692307692307687,7.6014087406063426
-12.521008403361344,-0.26923076923076922,7.6373712794961834
-12.521008403361344,0.038461538461538464,7.6662799656587115
-12.521008403361344,0.34615384615384615,7.6895796312559535
-12.521008403361344,0.65384615384615385,7.7083986243638911
-12.521008403361344,0.96153846153846156,7.7236242997365441
-12.521008403361344,1.2692307692307692,7.7359588934805004
-12.521008403361344,1.5769230769230769,7.745961049154217
-12.521008403361344,1.8846153846153846,7.7540768624263174
-12.521008403361344,2.1923076923076925,7.7606633246395766
-12.521008403361344,2.5,7.7660064780075082
-12.369747899159664,-9.5,0.0030120001781274563
-12.369747899159664,-9.1923076923076916,0.0055454261329124779
-12.369747899159664,-8.884615384615385,0.010177455815120385
-12.369747899159664,-8.5769230769230766,0.018586889633760675
-12.369747899159664,-8.2692307692307701,0.033694066293803303
-12.369747899159664,-7.9615384615384617,0.060423475286393503
-12.369747899159664,-7.6538461538461542,0.10672397881347652
-12.369747899159664,-7.3461538461538458,0.18467481278396425
-12.369747899159664,-7.0384615384615383,0.31117428517323825
-12.369747899159664,-6.7307692307692308,0.5072936279609922
-12.369747899159664,-6.4230769230769234,0.79520657406292106
-12.369747899159664,-6.115384615384615,1.1922272875105546
-12.369747899159664,-5.8076923076923075,1.7032074221441236
-12.369747899159664,-5.5,2.3146114745317878
-12.369747899159664,-5.1923076923076925,2.9941264370802632
-12.369747899159664,-4.884615384615385,3.6972805585537962
-12.369747899159664,-4.5769230769230766,4.378454744312033
-12.369747899159664,-4.2692307692307692,5.0011579112985007
-12.369747899159664,-3.9615384615384617,5.5435079540104883
-12.369747899159664,-3.6538461538461537,5.9981700321573834
-12.369747899159664,-3.3461538461538463,6.3687015594679952
-12.369747899159664,-3.0384615384615383,6.6649021220481117
-12.369747899159664,-2.7307692307692308,6.8989243108378133
-12.369747899159664,-2.4230769230769229,7.0827601788319194
-12.369747899159664,-2.1153846153846154,7.2269738889747064
-12.369747899159664,-1.8076923076923077,7.3402827172852305
-12.369747899159664,-1.5,7.429605478703734
-12.369747899159664,-1.1923076923076923,7.5003129904300154
-12.369747899159664,-0.88461538461538458,7.5565288744332326
-12.369747899159664,-0.57692307692307687,7.6014086403145722
-12.369747899159664,-0.26923076923076922,7.6373711993626623
-12.369747899159664,0.038461538461538464,7.6662799026961057
-12.369747899159664,0.34615384615384615,7.6895795863142533
-12.369747899159664,0.65384615384615385,7.7083986090078875
-12.369747899159664,0.96153846153846156,7.7236243571837839
-12.369747899159664,1.2692307692307692,7.7359591573056798
-12.369747899159664,1.5769230769230769,7.7459618867639177
-12.369747899159664,1.8846153846153846,7.7540791708900931
-12.369747899159664,2.1923076923076925,7.7606690102777405
-12.369747899159664,2.5,7.7660189983500461
-12.218487394957982,-9.5,0.0030119939287416098
-12.218487394957982,-9.1923076923076916,0.0055454146740433067
-12.218487394957982,-8.884615384615385,0.010177434920653879
-12.218487394957982,-8.5769230769230766,0.018586851854936803
-12.218487394957982,-8.2692307692307701,0.033693998832509488
-12.218487394957982,-7.9615384615384617,0.060423356939446983
-12.218487394957982,-7.6538461538461542,0.10672377619332681
-12.218487394957982,-7.3461538461538458,0.18467447687168997
-12.218487394957982,-7.0384615384615383,0.31117375062448022
-12.218487394957982,-6.7307692307692308,0.50729281885026989
-12.218487394957982,-6.4230769230769234,0.79520541931412358
-12.218487394957982,-6.115384615384615,1.1922257452509746
-12.218487394957982,-5.8076923076923075,1.7032055049740913
-12.218487394957982,-5.5,2.3146092620778096
-12.218487394957982,-5.1923076923076925,2.994124065121575
-12.218487394957982,-4.884615384615385,3.697278186547412
-12.218487394957982,-4.5769230769230766,4.3784525162752024
-12.218487394957982,-4.2692307692307692,5.0011559276391342
-12.218487394957982,-3.9615384615384617,5.543506262891035
-12.218487394957982,-3.6538461538461537,5.9981686373309744
-12.218487394957982,-3.3461538461538463,6.3687004357004309
-12.218487394957982,-3.0384615384615383,6.6649012302537924
-12.218487394957982,-2.7307692307692308,6.8989236090171246
-12.218487394957982,-2.4230769230769229,7.0827596282865475
-12.218487394957982,-2.1153846153846154,7.226973456928504
-12.218487394957982,-1.8076923076923077,7.3402823773194674
-12.218487394957982,-1.5,7.4296052101434249
-12.218487394957982,-1.1923076923076923,7.5003127773533906
-12.218487394957982,-0.88461538461538458,7.5565287046952765
-12.218487394957982,-0.57692307692307687,7.6014085048599584
-12.218487394957982,-0.26923076923076922,7.6373710921993139
-12.218487394957982,0.038461538461538464,7.6662798228585673
-12.218487394957982,0.34615384615384615,7.6895795459044152
-12.218487394957982,0.65384615384615385,7.708398660719368
-12.218487394957982,0.96153846153846156,7.7236246792163445
-12.218487394957982,1.2692307692307692,7.7359602879058258
-12.218487394957982,1.5769230769230769,7.74596529727018
-12.218487394957982,1.8846153846153846,7.7540884438951974
-12.218487394957982,2.1923076923076925,7.760691758246594
-12.218487394957982,2.5,7.7660690238168026
-12.067226890756302,-9.5,0.0030119854719883694
-12.067226890756302,-9.1923076923076916,0.0055453991677504094
-12.067226890756302,-8.884615384615385,0.01017740664598878
-12.067226890756302,-8.5769230769230766,0.018586800732141393
-12.067226890756302,-8.2692307692307701,0.033693907543011534
-12.067226890756302,-7.9615384615384617,0.060423196790819873
-12.067226890756302,-7.6538461538461542,0.10672350200509521
-12.067226890756302,-7.3461538461538458,0.18467402231078225
-12.067226890756302,-7.0384615384615383,0.31117302726599777
-12.067226890756302,-6.7307692307692308,0.50729172395078526
-12.067226890756302,-6.4230769230769234,0.79520385669236926
-12.067226890756302,-6.115384615384615,1.1922236582441195
-12.067226890756302,-5.8076923076923075,1.7032029106328095
-12.067226890756302,-5.5,2.314606268153792
-12.067226890756302,-5.1923076923076925,2.9941208553531484
-12.067226890756302,-4.884615384615385,3.6972749767141657
-12.067226890756302,-4.5769230769230766,4.3784495012633213
-12.067226890756302,-4.2692307692307692,5.0011532433224533
-12.067226890756302,-3.9615384615384617,5.5435039744441781
-12.067226890756302,-3.6538461538461537,5.9981667498328415
-12.067226890756302,-3.3461538461538463,6.3686989150058144
-12.067226890756302,-3.0384615384615383,6.6649000234712954
-12.067226890756302,-2.7307692307692308,6.8989226593156214
-12.067226890756302,-2.4230769230769229,7.0827588833035371
-12.067226890756302,-2.1153846153846154,7.2269728723185302
-12.067226890756302,-1.8076923076923077,7.3402819173463207
-12.067226890756302,-1.5,7.4296048468368232
-12.067226890756302,-1.1923076923076923,7.5003124891391977
-12.067226890756302,-0.88461538461538458,7.5565284749829349
-12.067226890756302,-0.57692307692307687,7.6014083205451719
-12.067226890756302,-0.26923076923076922,7.6373709415838356
-12.067226890756302,0.038461538461538464,7.6662796908412858
-12.067226890756302,0.34615384615384615,7.6895793993589727
-12.067226890756302,0.65384615384615385,7.7083984016418405
-12.067226890756302,0.96153846153846156,7.7236240030108583
-12.067226890756302,1.2692307692307692,7.7359582929603432
-12.067226890756302,1.5769230769230769,7.745959531502864
-12.067226890756302,1.8846153846153846,7.7540729450253636
-12.067226890756302,2.1923076923076925,7.7606538637739693
-12.067226890756302,2.5,7.7659857790583597
-11.915966386554622,-9.5,0.0030119740282160703
-11.915966386554622,-9.1923076923076916,0.0055453781844584356
-11.915966386554622,-8.884615384615385,0.010177368384385937
-11.915966386554622,-8.5769230769230766,0.018586731552178989
-11.915966386554622,-8.2692307692307701,0.033693784008990549
-11.915966386554622,-7.9615384615384617,0.060422980075801526
-11.915966386554622,-7.6538461538461542,0.10672313097029686
-11.915966386554622,-7.3461538461538458,0.18467340719345807
-11.915966386554622,-7.0384615384615383,0.31117204840842577
-11.915966386554622,-6.7307692307692308,0.50729024231914377
-11.915966386554622,-6.4230769230769234,0.79520174213274353
-11.915966386554622,-6.115384615384615,1.1922208340793885
-11.915966386554622,-5.8076923076923075,1.7031993999358597
-11.915966386554622,-5.5,2.3146022167353553
-11.915966386554622,-5.1923076923076925,2.9941165118501845
-11.915966386554622,-4.884615384615385,3.6972706331226082
-11.915966386554622,-4.5769230769230766,4.3784454213060204
-11.915966386554622,-4.2692307692307692,5.0011496108657889
-11.915966386554622,-3.9615384615384617,5.5435008776833792
-11.915966386554622,-3.6538461538461537,5.9981641956406886
-11.915966386554622,-3.3461538461538463,6.3686968571747808
-11.915966386554622,-3.0384615384615383,6.6648983904283785
-11.915966386554622,-2.7307692307692308,6.8989213741500146
-11.915966386554622,-2.4230769230769229,7.0827578751552682
-11.915966386554622,-2.1153846153846154,7.2269720811662825
-11.915966386554622,-1.8076923076923077,7.340281294819806
-11.915966386554622,-1.5,7.4296043550764637
-11.915966386554622,-1.1923076923076923,7.5003120989949137
-11.915966386554622,-0.88461538461538458,7.5565281642069593
-11.915966386554622,-0.57692307692307687,7.6014080725026218
-11.915966386554622,-0.26923076923076922,7.6373707450295676
-11.915966386554622,0.038461538461538464,7.6662795427226698
-11.915966386554622,0.34615384615384615,7.689579317225105
-11.915966386554622,0.65384615384615385,7.7083984664670346
-11.915966386554622,0.96153846153846156,7.7236244903123703
-11.915966386554622,1.2692307692307692,7.7359600361745509
-11.915966386554622,1.5769230769230769,7.7459648091598305
-11.915966386554622,1.8846153846153846,7.754087305651816
-11.915966386554622,2.1923076923076925,7.7606890965462796
-11.915966386554622,2.5,7.7660632576069357
-11.764705882352942,-9.5,0.0030119585423846224
-11.764705882352942,-9.1923076923076916,0.0055453497896524812
-11.764705882352942,-8.884615384615385,0.010177316608393923
-11.764705882352942,-8.5769230769230766,0.018586637937146207
-11.764705882352942,-8.2692307692307701,0.033693616841482921
-11.764705882352942,-7.9615384615384617,0.060422686814789364
-11.764705882352942,-7.6538461538461542,0.10672262888210984
-11.764705882352942,-7.3461538461538458,0.18467257481012594
-11.764705882352942,-7.0384615384615383,0.31117072380768018
-11.764705882352942,-6.7307692307692308,0.50728823735864415
-11.764705882352942,-6.4230769230769234,0.79519888068637901
-11.764705882352942,-6.115384615384615,1.1922170123862441
-11.764705882352942,-5.8076923076923075,1.7031946492179353
-11.764705882352942,-5.5,2.3145967343050753
-11.764705882352942,-5.1923076923076925,2.9941106341659403
-11.764705882352942,-4.884615384615385,3.6972647553171574
-11.764705882352942,-4.5769230769230766,4.378439900252717
-11.764705882352942,-4.2692307692307692,5.0011446953757535
-11.764705882352942,-3.9615384615384617,5.5434966871040752
-11.764705882352942,-3.6538461538461537,5.9981607392730876
-11.764705882352942,-3.3461538461538463,6.3686940724909258
-11.764705882352942,-3.0384615384615383,6.6648961805763864
-11.764705882352942,-2.7307692307692308,6.8989196350563153
-11.764705882352942,-2.4230769230769229,7.0827565109316266
-11.764705882352942,-2.1153846153846154,7.2269710106014511
-11.764705882352942,-1.8076923076923077,7.3402804524659482
-11.764705882352942,-1.5,7.4296036897071067
-11.764705882352942,-1.1923076923076923,7.5003115711241666
-11.764705882352942,-0.88461538461538458,7.5565277435655371
-11.764705882352942,-0.57692307692307687,7.6014077357093512
-11.764705882352942,-0.26923076923076922,7.6373704732904999
-11.764705882352942,0.038461538461538464,7.6662793184472893
-11.764705882352942,0.34615384615384615,7.6895791158776534
-11.764705882352942,0.65384615384615385,7.7083982322507527
-11.764705882352942,0.96153846153846156,7.7236240642356204
-11.764705882352942,1.2692307692307692,7.7359589578730557
-11.764705882352942,1.5769230769230769,7.7459618345779297
-11.764705882352942,1.8846153846153846,7.7540794151696968
-11.764705882352942,2.1923076923076925,7.7606698805687087
-11.764705882352942,2.5,7.7660210996994472
-11.61344537815126,-9.5,0.003011937586835791
-11.61344537815126,-9.1923076923076916,0.0055453113655759036
-11.61344537815126,-8.884615384615385,0.010177246544707644
-11.61344537815126,-8.5769230769230766,0.018586511256527875
-11.61344537815126,-8.2692307692307701,0.033693390629044029
-11.61344537815126,-7.9615384615384617,0.060422289971547825
-11.61344537815126,-7.6538461538461542,0.10672194945210306
-11.61344537815126,-7.3461538461538458,0.18467144842171099
-11.61344537815126,-7.0384615384615383,0.31116893134595258
-11.61344537815126,-6.7307692307692308,0.5072855242271993
-11.61344537815126,-6.4230769230769234,0.79519500854897229
-11.61344537815126,-6.115384615384615,1.1922118408316813
-11.61344537815126,-5.8076923076923075,1.7031882204951134
-11.61344537815126,-5.5,2.3145893154183979
-11.61344537815126,-5.1923076923076925,2.9941026804143731
-11.61344537815126,-4.884615384615385,3.6972568013988747
-11.61344537815126,-4.5769230769230766,4.3784324290937757
-11.61344537815126,-4.2692307692307692,5.0011380436709301
-11.61344537815126,-3.9615384615384617,5.5434910163567794
-11.61344537815126,-3.6538461538461537,5.9981560620699605
-11.61344537815126,-3.3461538461538463,6.3686903042186911
-11.61344537815126,-3.0384615384615383,6.6648931901731112
-11.61344537815126,-2.7307692307692308,6.8989172816872939
-11.61344537815126,-2.4230769230769229,7.0827546648394843
-11.61344537815126,-2.1153846153846154,7.2269695618860883
-11.61344537815126,-1.8076923076923077,7.340279312562572
-11.61344537815126,-1.5,7.4296027892908727
-11.61344537815126,-1.1923076923076923,7.5003108567765224
-11.61344537815126,-0.88461538461538458,7.556527174389374
-11.61344537815126,-0.57692307692307687,7.6014072803946551
-11.61344537815126,-0.26923076923076922,7.6373701077534193
-11.61344537815126,0.038461538461538464,7.6662790239544858
-11.61344537815126,0.34615384615384615,7.6895788774142728
-11.61344537815126,0.65384615384615385,7.7083980365651623
-11.61344537815126,0.96153846153846156,7.7236238962510511
-11.61344537815126,1.2692307692307692,7.7359587921679882
-11.61344537815126,1.5769230769230769,7.7459616157388371
-11.61344537815126,1.8846153846153846,7.7540790175546634
-11.61344537815126,2.1923076923076925,7.7606690435967742
-11.61344537815126,2.5,7.7660193543544542
-11.46218487394958,-9.5,0.0030119092296819641
-11.46218487394958,-9.1923076923076916,0.0055452593699205632
-11.46218487394958,-8.884615384615385,0.010177151734167056
-11.46218487394958,-8.5769230769230766,0.018586339831651647
-11.46218487394958,-8.2692307692307701,0.033693084517156004
-11.46218487394958,-7.9615384615384617,0.060421752961064681
-11.46218487394958,-7.6538461538461542,0.10672103004346245
-11.46218487394958,-7.3461538461538458,0.18466992418597722
-11.46218487394958,-7.0384615384615383,0.31116650577497618
-11.46218487394958,-6.7307692307692308,0.50728185279857618
-11.46218487394958,-6.4230769230769234,0.7951897687431051
-11.46218487394958,-6.115384615384615,1.1922048426413361
-11.46218487394958,-5.8076923076923075,1.7031795210900236
-11.46218487394958,-5.5,2.3145792761097357
-11.46218487394958,-5.1923076923076925,2.9940919173161311
-11.46218487394958,-4.884615384615385,3.6972460380702565
-11.46218487394958,-4.5769230769230766,4.3784223190362814
-11.46218487394958,-4.2692307692307692,5.0011290425053279
-11.46218487394958,-3.9615384615384617,5.5434833426323546
-11.46218487394958,-3.6538461538461537,5.9981497328201767
-11.46218487394958,-3.3461538461538463,6.3686852049445388
-11.46218487394958,-3.0384615384615383,6.6648891435200461
-11.46218487394958,-2.7307692307692308,6.8989140970766956
-11.46218487394958,-2.4230769230769229,7.0827521666819031
-11.46218487394958,-2.1153846153846154,7.2269676014614399
-11.46218487394958,-1.8076923076923077,7.340277770020192
-11.46218487394958,-1.5,7.4296015708221361
-11.46218487394958,-1.1923076923076923,7.5003098901104224
-11.46218487394958,-0.88461538461538458,7.5565264042345266
-11.46218487394958,-0.57692307692307687,7.6014066646315532
-11.46218487394958,-0.26923076923076922,7.6373696147548236
-11.46218487394958,0.038461538461538464,7.666278631968459
-11.46218487394958,0.34615384615384615,7.6895785789722275
-11.46218487394958,0.65384615384615385,7.7083978575803371
-11.46218487394958,0.96153846153846156,7.7236239571328049
-11.46218487394958,1.2692307692307692,7.7359594788018473
-11.46218487394958,1.5769230769230769,7.7459639975794357
-11.46218487394958,1.8846153846153846,7.754085708541143
-11.46218487394958,2.1923076923076925,7.7606856029049833
-11.46218487394958,2.5,7.7660558647697151
-11.3109243697479,-9.5,0.0030118708567475915
-11.3109243697479,-9.1923076923076916,0.005545189009336449
-11.3109243697479,-8.884615384615385,0.010177023436421457
-11.3109243697479,-8.5769230769230766,0.018586107859268137
-11.3109243697479,-8.2692307692307701,0.03369267028606409
-11.3109243697479,-7.9615384615384617,0.060421026277491949
-11.3109243697479,-7.6538461538461542,0.10671978589768637
-11.3109243697479,-7.3461538461538458,0.18466786158618032
-11.3109243697479,-7.0384615384615383,0.31116322348460695
-11.3109243697479,-6.7307692307692308,0.50727688460721854
-11.3109243697479,-6.4230769230769234,0.79518267821357724
-11.3109243697479,-6.115384615384615,1.1921953726518486
-11.3109243697479,-5.8076923076923075,1.7031677489995931
-11.3109243697479,-5.5,2.3145656908440864
-11.3109243697479,-5.1923076923076925,2.9940773526036617
-11.3109243697479,-4.884615384615385,3.6972314730372307
-11.3109243697479,-4.5769230769230766,4.3784086380085032
-11.3109243697479,-4.2692307692307692,5.0011168620353752
-11.3109243697479,-3.9615384615384617,5.5434729584661948
-11.3109243697479,-3.6538461538461537,5.9981411680097922
-11.3109243697479,-3.3461538461538463,6.3686783045505617
-11.3109243697479,-3.0384615384615383,6.6648836675454879
-11.3109243697479,-2.7307692307692308,6.8989097876291705
-11.3109243697479,-2.4230769230769229,7.0827487861530969
-11.3109243697479,-2.1153846153846154,7.2269649486062013
-11.3109243697479,-1.8076923076923077,7.3402756826591649
-11.3109243697479,-1.5,7.4295999220111373
-11.3109243697479,-1.1923076923076923,7.5003085820150357
-11.3109243697479,-0.88461538461538458,7.5565253619016088
-11.3109243697479,-0.57692307692307687,7.6014058304212053
-11.3109243697479,-0.26923076923076922,7.6373689433636978
-11.3109243697479,0.038461538461538464,7.6662780845887601
-11.3109243697479,0.34615384615384615,7.6895781120649715
-11.3109243697479,0.65384615384615385,7.7083973922576581
-11.3109243697479,0.96153846153846156,7.7236232903317292
-11.3109243697479,1.2692307692307692,7.7359580403477137
-11.3109243697479,1.5769230769230769,7.7459602597044297
-11.3109243697479,1.8846153846153846,7.7540759721883621
-11.3109243697479,2.1923076923076925,7.7606620235350556
-11.3109243697479,2.5,7.7660042291029105
-11.159663865546218,-9.5,0.0030118189306543421
-11.159663865546218,-9.1923076923076916,0.0055450937976835495
-11.159663865546218,-8.884615384615385,0.010176849824424098
-11.159663865546218,-8.5769230769230766,0.018585793955123543
-11.159663865546218,-8.2692307692307701,0.03369210975002733
-11.159663865546218,-7.9615384615384617,0.060420042931619691
-11.159663865546218,-7.6538461538461542,0.10671810232304255
-11.159663865546218,-7.3461538461538458,0.18466507048056002
-11.159663865546218,-7.0384615384615383,0.311158781893842
-11.159663865546218,-6.7307692307692308,0.50727016165308425
-11.159663865546218,-6.4230769230769234,0.79517308330505876
-11.159663865546218,-6.115384615384615,1.192182557845874
-11.159663865546218,-5.8076923076923075,1.7031518189722819
-11.159663865546218,-5.5,2.3145473072059346
-11.159663865546218,-5.1923076923076925,2.9940576435565389
-11.159663865546218,-4.884615384615385,3.6972117635403472
-11.159663865546218,-4.5769230769230766,4.3783901247398829
-11.159663865546218,-4.2692307692307692,5.0011003793228674
-11.159663865546218,-3.9615384615384617,5.5434589065198505
-11.159663865546218,-3.6538461538461537,5.9981295780274788
-11.159663865546218,-3.3461538461538463,6.3686689668690581
-11.159663865546218,-3.0384615384615383,6.6648762573999516
-11.159663865546218,-2.7307692307692308,6.8989039560373735
-11.159663865546218,-2.4230769230769229,7.0827442115801373
-11.159663865546218,-2.1153846153846154,7.2269613587214234
-11.159663865546218,-1.8076923076923077,7.3402728579968075
-11.159663865546218,-1.5,7.4295976907905361
-11.159663865546218,-1.1923076923076923,7.5003068118859328
-11.159663865546218,-0.88461538461538458,7.5565239515937312
-11.159663865546218,-0.57692307692307687,7.6014047026506386
-11.159663865546218,-0.26923076923076922,7.6373680396389476
-11.159663865546218,0.038461538461538464,7.6662773628912699
-11.159663865546218,0.34615384615384615,7.6895775509055362
-11.159663865546218,0.65384615384615385,7.7083970123004297
-11.159663865546218,0.96153846153846156,7.7236232258943414
-11.159663865546218,1.2692307692307692,7.7359587408856436
-11.159663865546218,1.5769230769230769,7.7459629829271632
-11.159663865546218,1.8846153846153846,7.7540838000135359
-11.159663865546218,2.1923076923076925,7.7606815156251132
-11.159663865546218,2.5,7.766047285169404
-11.008403361344538,-9.5,0.0030117486648523822
-11.008403361344538,-9.1923076923076916,0.0055449649583434266
-11.008403361344538,-8.884615384615385,0.010176614894592061
-11.008403361344538,-8.5769230769230766,0.018585369183440326
-11.008403361344538,-8.2692307692307701,0.033691351238556086
-11.008403361344538,-7.9615384615384617,0.060418712277866576
-11.008403361344538,-7.6538461538461542,0.10671582412569224
